cell_mean_mito_area_(pixels_squared),cell_median_mito_area_(pixels_squared),cell_std_mito_area_(pixels_squared),cell_mean_mito_eccentricity,cell_median_mito_eccentricity,cell_std_mito_eccentricity,cell_mean_mito_equi_diameter_(pixels),cell_median_mito_equi_diameter_(pixels),cell_std_mito_equi_diameter_(pixels),cell_mean_mito_euler_number,cell_std_mito_euler_number,cell_mean_mito_extent,cell_median_mito_extent,cell_std_mito_extent,cell_mean_mito_major_axis_(pixels),cell_median_mito_major_axis_(pixels),cell_std_mito_major_axis_(pixels),cell_mean_mito_minor_axis_(pixels),cell_median_mito_minor_axis_(pixels),cell_std_mito_minor_axis_(pixels),cell_mean_mito_orientation_(degrees),cell_median_mito_orientation_(degrees),cell_std_mito_orientation_(degrees),cell_mean_mito_perimeter_(pixels),cell_median_mito_perimeter_(pixels),cell_std_mito_perimeter_(pixels),cell_mean_mito_solidity,cell_median_mito_solidity,cell_std_mito_solidity,cell_mean_mito_centroid_x_(pixels),cell_median_mito_centroid_x_(pixels),cell_std_mito_centroid_x_(pixels),cell_mean_mito_centroid_y_(pixels),cell_median_mito_centroid_y_(pixels),cell_std_mito_centroid_y_(pixels),cell_mean_mito_distance_(pixels),cell_median_mito_distance_(pixels),cell_std_mito_distance_(pixels),cell_mean_mito_weighted_cent_x_(pixels),cell_median_mito_weighted_cent_x_(pixels),cell_std_mito_weighted_cent_x_(pixels),cell_mean_mito_weighted_cent_y_(pixels),cell_median_mito_weighted_cent_y_(pixels),cell_std_mito_weighted_cent_y_(pixels),cell_mean_mito_weighted_distance_(pixels),cell_median_mito_weighted_distance_(pixels),cell_std_mito_weighted_distance_(pixels),cell_mean_mito_form_factor,cell_median_mito_form_factor,cell_std_mito_form_factor,cell_mean_mito_roundness,cell_median_mito_roundness,cell_std_mito_roundness,cell_mean_mito_branch_count,cell_std_mito_branch_count,cell_mean_mito_mean_branch_length_(pixels),cell_median_mito_mean_branch_length_(pixels),cell_std_mito_mean_branch_length_(pixels),cell_mean_mito_total_branch_length_(pixels),cell_median_mito_total_branch_length_(pixels),cell_std_mito_total_branch_length_(pixels),cell_mean_mito_median_branch_length_(pixels),cell_median_mito_median_branch_length_(pixels),cell_std_mito_median_branch_length_(pixels),cell_mean_mito_std_branch_length_(pixels),cell_std_mito_std_branch_length_(degrees),cell_mean_mito_mean_branch_angle_(degrees),cell_median_mito_mean_branch_angle_(degrees),cell_std_mito_mean_branch_angle_(degrees),cell_mean_mito_median_branch_angle_(degrees),cell_median_mito_median_branch_angle_(degrees),cell_std_mito_median_branch_angle_(degrees),cell_mean_mito_std_branch_angle_(degrees),cell_std_mito_std_branch_angle_(degrees),cell_mean_mito_total_density_(pixels),cell_median_mito_total_density_(pixels),cell_std_mito_total_density,cell_mean_mito_average_density_(pixels),cell_median_mito_average_density_(pixels),cell_std_mito_average_density_(pixels),cell_mean_mito_median_density_(pixels),cell_median_mito_median_density,cell_std_mito_median_density_(pixels),cell_kurtosis_x,cell_weighted_kurtosis_x,cell_kurtosis_y,cell_weighted_kurtosis_y,cell_kurtosis_squared,cell_weighted_kurtosis_squared,cell_skewness_x,cell_weighted_skewness_x,cell_skewness_y,cell_weighted_skewness_y,cell_skewness_squared,cell_weighted_skewness_squared,cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,label_mmp,label_atp,label_ros,label_respiration,label_mitophagy
1360.814815,530,1853.16718,0.83177076,0.895888357,0.164296795,34.48480655,25.97723924,23.31182859,0.962962963,0.188852575,0.530409126,0.553305539,0.180528128,68.10587811,37.77098218,59.93749364,28.39007113,16.28448399,30.88279997,0.141221685,0.46081325,1.016289461,222.9283976,92.18376618,261.7467798,0.816522586,0.92,0.17178819,196.8607533,176.7636423,107.1457142,247.7985139,262.7699443,126.2585728,336.8050193,367.6698161,118.9204352,6.073429943,3.477872734,7.600478152,10.716797,2.91470252,15.93095279,12.9362728,4.119908963,17.20324564,3.070374322,1.49260842,2.987744809,0.401793901,0.370424487,0.209219981,2.037037037,1.933744812,43.03688549,35.56891945,27.2657068,94.43406362,37.77098218,112.8756024,40.2118414,32.13776638,27.84211332,9.767812637,19.92729297,14.39835701,12.93310912,53.02350584,13.6000378,19.03696327,55.08042104,12.20314185,20.04108912,5497.261719,1661.601685,8356.993164,3.33781147,3.394775629,0.80255264,3.068763256,3,0.787440598,0.420728706,2.575370317,-0.904953105,1.401702162,0.995952766,8.59730122,0.665769391,1.855556388,-0.467677496,1.686664704,0.661971122,6.287927333,-50.58022737,583.297091,398.5395967,0.73018154,0.146739087,0.210053911,1.865346248,0.8199,0.9246,0.546,0.7489,0.3357
924.6875,464.5,1243.613471,0.851739252,0.91829618,0.135757521,29.60200934,24.30328613,17.35136117,0.875,0.484122918,0.572141672,0.516346478,0.166011792,51.16488953,38.91942562,33.47009375,22.91562814,16.32874575,19.40209096,-0.059624671,0.191510524,0.933541706,157.9038284,92.59797975,169.1140213,0.848470735,0.939533157,0.148829944,282.3732626,295.1916037,104.8498229,253.2645701,247.2963534,94.48630864,390.9836497,405.9151468,104.5492011,17.78145066,7.504562352,27.48647301,16.40100118,6.40760392,23.34317839,25.37740209,9.947570688,35.23592579,2.25194396,1.546907174,1.786557416,0.419164076,0.373898244,0.19330762,2.125,2.642796814,35.31608827,34.73798578,13.21679768,68.94563372,38.91942562,78.09314951,33.69563372,34.73798578,14.79508966,4.38427726,9.876029777,9.476971043,9.515209634,55.96507521,10.89878409,21.93577734,55.97763042,7.209840584,15.37217825,3553.166016,1578.769043,5387.026367,3.316218376,3.409747601,0.609715879,3.035659313,3.147675037,0.614002883,0.14275185,7.543081119,-0.624069322,3.408124156,0.409840609,68.51338302,-0.694488087,2.873314552,0.119034328,2.150426558,0.496482875,12.88027089,35.24276497,433.2376871,410.3524771,0.320713304,0.075870628,0.116092026,1.85261491,0.5972,0.7052,0.6701,0.5404,0.428
1866.933333,725,2979.695476,0.858041001,0.939098144,0.149099767,38.28173941,30.3825389,30.19208133,0.933333333,0.249443826,0.52065965,0.45540797,0.206956996,86.36250919,52.43952385,100.0761395,29.65630299,19.85521498,28.26830982,0.354393745,0.791488751,0.943093868,274.7378401,124.8111832,395.1597812,0.800851288,0.837837838,0.170108502,165.0249438,184.6088154,120.971999,405.5476999,430.0717241,76.95734843,453.1280011,474.4775376,83.26969248,19.97148026,3.874125125,42.56719993,25.0521854,11.13419511,37.84433734,33.0671943,11.14779015,56.36659522,3.392946896,1.86291228,4.109715506,0.385957241,0.299337523,0.226785611,2.266666667,2.93181779,46.87645936,40.96289866,26.31487096,116.0253482,52.43952385,168.8198001,44.75868158,36,25.57994228,8.162986687,17.23637681,14.52780619,32.0078147,51.36242765,12.73405902,32.0078147,54.13521852,9.491350091,18.99130063,8380.046875,2759.84375,13768.86035,3.612523317,3.923956633,1.126340508,3.265426636,3.596899986,0.933800459,-0.927625862,4.934550279,-1.09182027,4.387247559,2.052561242,43.5977276,0.359042723,2.497370382,-0.632877366,2.285425947,0.529445438,11.46003058,-16.30920309,539.4684004,313.5323944,0.813769542,0.158864508,0.21494911,1.879786388,0.9931,1.036,0.411,0.9679,0.2212
2070.666667,792,2815.972956,0.873433589,0.949299835,0.136793987,42.97134384,31.75540457,28.10548509,0.8,0.54160256,0.505176166,0.49916388,0.18595119,92.594516,63.75111815,81.89743105,32.74055219,19.98634115,29.58141366,-0.457696267,-0.867122913,0.74653379,295.0276501,141.3969696,333.2723614,0.796466994,0.872064277,0.18899966,248.0615899,227.2582781,154.8310384,324.0362276,324.8405445,117.7177917,443.1056678,469.6795731,89.56296841,17.81607212,5.197520927,33.14757332,21.8693153,6.939150032,31.13171625,30.57209221,9.490131134,43.92006295,3.581732761,1.884798359,3.593559312,0.352296674,0.277567253,0.211675446,2.733333333,3.234535859,49.28810088,45,18.42466654,132.3538152,63.75111815,155.7807931,46.92048183,44.5,18.28860109,9.946427166,18.41768823,-22.31053042,-4.384793999,40.69126699,-22.84940965,-20.77169041,41.47975532,12.77639448,22.34932684,9710.634766,2523.513428,15685.28125,3.925228119,3.87305665,0.888030231,3.710956573,3.596899986,0.824334979,-1.309978349,5.955130543,0.608543924,2.094044919,2.086368982,39.8486039,0.238630264,2.665769019,-0.955471291,1.876991273,0.969869791,10.6294207,-34.75219832,626.8165961,365.8729357,0.811969301,0.119651139,0.180693804,1.889901063,0.9931,1.036,0.411,0.9679,0.2212
1062.625,656.5,1103.258462,0.800696225,0.867635037,0.155731432,32.31030744,28.91069529,17.57897051,0.6875,0.582961191,0.605868534,0.634104966,0.133510965,51.58921865,41.74396655,30.19819943,28.39928863,25.839125,19.94508222,-0.319708121,-0.16673833,0.938720633,174.2995129,125.9116882,147.3451621,0.834774288,0.893955065,0.130022449,284.5038903,277.5555161,95.65106172,129.3555685,125.0234498,80.56294591,316.6763617,296.2093572,114.153066,19.17104973,10.42489119,23.128735,9.247956123,4.700505823,13.46129477,21.54086684,11.36950415,26.55540878,2.454953521,1.91492245,1.573908917,0.440100139,0.3932418,0.169950999,2.0625,2.045383521,37.27509282,35.15967312,15.80477554,71.06006306,44.88172511,69.28070829,37.49756306,36.95048599,15.42625581,4.264802098,8.816349277,-4.711967456,6.242551789,51.08487928,-4.559160114,5.790548136,51.49785712,11.49921753,21.01521704,4446.39209,2866.2854,5360.632324,3.447099209,3.402896881,1.146290541,3.209787369,3.196899891,1.097659945,-0.929586747,2.131800918,-1.08813137,2.896341102,2.048161398,12.93336693,0.351895714,1.819733747,0.304060972,2.037146179,0.216283668,7.461395464,36.36461208,419.8212811,186.6310234,0.895754662,0.163098116,0.279500247,1.878217162,0.3353,0.3765,0.9659,0.1356,0.7241
1775.055556,1108,2447.723511,0.865556682,0.943003831,0.144138698,40.25004562,37.55841441,25.29831526,1,0,0.507762174,0.490073664,0.200133857,89.61426047,94.75169038,67.91941556,32.12904682,17.93860805,39.85883852,-0.273222841,-0.173380787,0.920798661,310.0034751,196.0035713,426.0109079,0.785035015,0.858212056,0.179070055,143.2966903,130.7495496,87.15437253,375.9304195,408.4454372,103.4017761,411.4897564,443.8895156,104.0269871,8.353339662,3.900284811,12.86318133,18.16088872,9.406622641,21.67744127,20.51716172,11.19636163,24.77932872,4.376240698,2.392742999,5.904964708,0.337344808,0.284484155,0.215942413,2.555555556,2.79329002,53.26266881,41.66666667,32.74383689,138.1289507,94.75169038,190.5730534,48.90672845,32.86857983,34.87349897,11.59260135,17.25369873,-6.090231492,-6.204923928,52.67786165,-5.51668505,-0.058042675,53.33365934,13.4659354,19.77229816,6552.919922,3746.115234,8872.802734,3.454820395,3.533680439,0.577453911,3.214513779,3.196899891,0.603826523,-0.914448804,3.736250278,-0.948534644,5.498306772,1.735934585,44.1909435,0.342778443,2.266422578,-0.532323477,2.382986393,0.400865346,10.81529545,-0.603558425,398.3933084,341.8816967,0.513397033,0.221671049,0.323106172,1.859545052,0.9931,1.036,0.411,0.9679,0.2212
1988.5,961.5,2195.978284,0.738533243,0.765623811,0.179884156,42.98172748,34.87941508,26.16119145,0.625,0.484122918,0.560389093,0.595893908,0.200069145,77.4550789,44.36134927,66.59651592,42.48752273,31.51243134,32.09920783,-0.015391078,0.134867763,0.83221577,289.33373,170.6604256,307.288431,0.784775485,0.842762087,0.182648893,228.237642,230.7620146,119.0726628,306.6985143,293.3291087,98.64548018,401.3005337,400.2006996,94.99216449,15.6228686,6.650050289,22.08293487,17.931261,9.314951597,19.66298808,24.4805517,10.25182165,28.99303098,3.550096542,2.379620355,3.500338062,0.477141528,0.515720533,0.227724864,2.5625,2.914805954,43.84643546,38.85910191,22.51204678,114.8787271,44.36134927,137.4251513,42.06622712,35.58930344,22.96345868,8.751675659,13.92087622,8.200285282,10.8536822,42.60464009,9.793171886,18.23773854,43.57232572,15.47185912,24.15794725,9307.421875,3374.959961,10699.53027,3.918330669,3.748868227,1.166468143,3.598449945,3.596899986,1.067201257,-0.871399137,3.219193867,-0.82569584,0.224595704,1.441110077,10.41365238,0.243319115,1.988056511,0.12373724,1.28224217,0.074515097,5.59651367,-18.13150698,465.0767943,375.0804404,0.591245806,0.174097665,0.241939409,1.88141162,0.9931,1.036,0.411,0.9679,0.2212
1049.518519,465,1293.522591,0.821517498,0.89080226,0.147401715,31.75067809,24.33220887,18.11581964,0.888888889,0.314269681,0.611590982,0.598275862,0.187147208,58.70356413,36.49385636,46.88170465,28.61314289,18.04833164,30.95312815,0.170472386,0.209517987,1.009584338,180.8950376,94.28427125,190.5816408,0.820518402,0.930930931,0.183719591,299.097695,319.2305476,153.3529905,253.5028292,255.9348404,152.8595475,425.2027906,470.0185418,140.744035,13.35476324,5.555245792,20.01198782,10.63073014,4.566185552,18.54651029,17.91131678,6.599853392,26.73947561,2.698897437,1.563439613,2.506375608,0.42783274,0.391099153,0.205450091,1.851851852,2.155160967,39.05339429,34.33333333,22.68556086,72.6799375,36.49385636,84.74414835,37.34660417,32,23.62024329,4.746194925,9.439929312,13.33294595,11.16539842,55.74706974,11.90834063,12.67796863,58.83400827,10.78709071,19.29468293,4309.346191,1545.479248,5916.291992,3.453825235,3.415531874,1.01951766,3.176170349,3,0.926615894,-0.985353142,5.588841746,-1.395098973,13.5250981,2.917221961,214.1634308,-0.436864608,2.454842485,0.130518956,3.592425581,0.207885884,18.93177319,-50.49846429,568.7173636,545.1406457,0.284944384,0.10916144,0.11890116,1.861565909,0.5972,0.7052,0.6701,0.5404,0.428
1051.785714,449.5,1481.635254,0.877550688,0.900070636,0.083365341,31.11507449,23.91638872,19.26206904,0.928571429,0.257539377,0.604889033,0.646965399,0.154030469,54.89802,42.19465837,42.02845305,22.23208774,15.6469407,16.1965238,0.333172109,0.545034854,0.858251421,174.1917542,96.18376618,207.1609522,0.86331119,0.924962861,0.118383672,295.8519181,310.7046034,159.801793,232.1964571,257.9353035,115.4258787,382.2227553,456.0164553,184.9569247,23.88515644,9.538675722,37.1472754,17.82884793,6.291171477,27.96677607,30.00541085,12.10374856,46.36921899,2.392861657,1.62800658,2.24722485,0.411787659,0.366922924,0.157026336,2.142857143,2.559496124,38.0296366,34.09059666,21.95213596,76.29630327,42.19465837,95.93956178,36.58201755,28.92775168,22.62100726,3.670664503,7.761148656,6.225114819,3.011041591,42.33350724,8.900656739,8.941350714,43.10046965,10.17296251,19.62937896,4310.381348,1419.6698,6845.582031,3.424846649,3.3560009,0.674128532,3.156257153,3,0.60559833,-1.197242666,3.117893974,-1.226272784,3.692412058,2.937134942,23.35516963,-0.446459246,2.065168476,-0.206259933,2.205207479,0.241869018,9.127860858,35.94387158,550.2500396,238.6744643,0.901030191,0.074368687,0.153639883,1.861184806,0.5972,0.7052,0.6701,0.5404,0.428
1971.181818,539,2591.542777,0.866831252,0.888292108,0.11021199,40.47264663,26.19687223,29.52543844,0.636363636,0.642824347,0.552425723,0.549679487,0.224901258,88.72060239,53.01096972,79.57306474,32.95952766,16.24365129,28.41979111,-0.169176292,0.039869519,0.76483845,285.1985568,115.6396103,325.4581055,0.790807511,0.908007942,0.217615269,269.0472884,190.5088339,172.487884,162.6009991,188.3796131,115.8434915,325.5901927,198.3079472,189.7059287,21.0769979,6.700041507,29.28481879,20.19467283,4.298298206,29.97101415,30.28123276,8.223183705,41.12145297,3.49940569,1.974306656,3.30354338,0.370903879,0.284108187,0.225799274,2.727272727,3.047828112,45.37117015,37.625,29.73883903,127.7840489,53.01096972,152.3907342,44.05677621,37.7360487,29.85601001,12.62455029,19.29488383,2.865067839,-3.366966525,44.93103857,3.943501956,8.427658457,46.40561112,17.21479404,23.56914579,8717.46875,1660.493286,12607.02051,3.465792179,3.392863035,0.904628336,3.289781809,3,0.910934031,-1.582577878,1.19716599,-1.620344167,1.31005111,5.13006796,3.149440319,0.316426352,1.590109655,-0.16966643,1.576783572,0.128912333,5.014695148,22.41232603,570.6738184,263.1612809,0.887326703,0.1207832,0.189348027,1.88317827,0.9931,1.036,0.411,0.9679,0.2212
804.7894737,615,713.8924126,0.832706152,0.853479972,0.1404958,29.22965335,27.98289335,13.05056121,1,0,0.56786477,0.605263158,0.206621758,56.68952462,46.92133163,38.75624668,22.48403099,16.50968116,15.37040725,-0.043877423,0.072989605,0.724111507,150.7431134,100.8111832,124.7673356,0.833678677,0.901960784,0.168890723,263.4007998,264.7594203,135.2282519,209.8851537,146.9792285,157.0910494,364.3439524,457.5972712,153.7840086,12.64488915,6.794781244,12.84437207,10.2247039,5.862402721,14.19078747,17.549614,11.76984749,17.96677999,2.319420373,1.873407435,1.783671154,0.431075309,0.273240114,0.250958894,1.736842105,1.617083315,39.69606895,33.66666667,21.46725158,63.49857522,46.92133163,52.85750578,38.60383837,32,21.96389868,3.473719799,6.867468518,9.949397351,8.897509007,41.06933301,12.62839428,11.74928284,40.99424222,8.574738434,17.37910893,2880.789795,1936.989258,2649.336914,3.368873119,3.397314072,0.648664534,3.108976364,3.196899891,0.574968994,-1.205305775,1.004356193,-1.462047556,3.673979607,3.590345069,14.50685751,0.148143868,1.475055566,0.34752819,2.207136216,0.142722448,7.047239197,-84.54142584,515.9209177,451.3985145,0.484236015,0.060557457,0.091185573,1.84361456,0.5972,0.7052,0.6701,0.5404,0.428
882.3333333,627,992.6858964,0.817810673,0.850525604,0.129094478,30.46839069,28.25457829,13.96777937,0.933333333,0.249443826,0.567468402,0.585553997,0.179700457,57.50645695,48.92797151,47.2871471,26.01222585,21.30793986,22.35453222,0.22868517,0.348530447,0.896130378,157.6322366,141.9827561,149.0372289,0.819043046,0.80465718,0.163142161,230.4736549,234.2559524,95.59106148,237.4903772,246.3344051,132.2093969,351.0353998,362.0846052,113.6261795,16.713492,10.98942199,21.59541751,18.12772195,7.694446543,31.37465341,25.78367004,15.06075203,37.33481501,2.315530423,1.921210116,1.787842926,0.448370446,0.467064622,0.227338912,1.933333333,1.569146973,34.05607064,27.17778165,20.73170674,61.18781667,50.32752804,63.86046941,33.75448334,27.17778165,21.0085693,4.967515506,8.458391503,12.96155872,10.11489865,33.47272567,12.64221396,18.27248616,40.05470274,15.6795676,22.62514847,3370.744629,2454.734863,4255.01123,3.509709835,3.770714045,0.650415838,3.171267033,3.596899986,0.601262629,-0.018743839,7.514451743,-0.991857911,8.690474919,0.984133446,131.9913393,-0.869036667,2.865217646,-0.258196517,3.152498631,0.82189017,18.14771978,-89.88702113,484.1300269,343.2677748,0.705167804,0.067506223,0.109831291,1.850663347,0.5972,0.7052,0.6701,0.5404,0.428
1526.5,1008.5,1424.237879,0.834734645,0.914107256,0.189663284,39.76600827,35.48631395,19.03325383,0.785714286,0.557874977,0.505200611,0.488139766,0.182590702,75.69046163,67.12045302,50.28693219,31.4092697,23.891365,21.92311978,0.058722284,0.549076643,0.971953696,232.0360697,168.8319985,181.0422387,0.797124169,0.838294916,0.155486583,325.7726568,403.7963872,169.3108327,255.1561197,260.6626563,136.4102106,435.2264515,488.9182839,170.5412233,22.13195118,13.14730242,22.21428548,20.0571101,7.951335923,24.7859527,31.53080355,17.50599218,31.71336133,2.899753466,2.113594219,1.839757855,0.378748313,0.342029856,0.198052256,2.785714286,2.512215056,41.1194619,37.09469224,21.62998551,101.2295809,71.02344919,83.2140047,39.30100952,33.80588322,25.30811563,9.730697472,12.30070934,18.03231061,32.04067822,47.10522136,14.66278212,30.05053229,50.77537156,15.49273624,18.87171061,6638.986816,3434.417236,6985.080566,3.895889521,3.732931376,0.731701672,3.59756422,3.596899986,0.553899229,-1.378893622,-0.153622289,-1.065163921,1.895063863,3.035921798,3.614866851,-0.490909848,1.05407141,-0.225038698,1.674605608,0.291634894,3.915370478,33.90614025,557.7819329,441.323134,0.611543411,0.088380037,0.11659347,1.877963171,0.8199,0.9246,0.546,0.7489,0.3357
1337.714286,705.5,1478.341611,0.797470639,0.836024941,0.168528588,35.70688056,29.97106891,20.6941878,0.785714286,0.410325903,0.553390752,0.537138865,0.175737626,66.76360017,50.60987476,47.97307997,29.46808176,20.8099483,23.4127057,-0.058373435,0.114598795,0.864368495,235.8119922,149.3467171,252.7007718,0.799744663,0.797790669,0.142013085,209.1988943,175.6711503,143.5395087,329.0523104,400.2305498,154.3607301,418.5598242,470.6177984,145.8701459,16.8390378,8.504138189,29.40636777,23.89268551,11.10417557,29.39271586,30.98634101,12.82092021,40.2855619,3.439643869,2.215997221,3.553357634,0.433894183,0.394483858,0.235452878,2.857142857,3.398679215,43.29808671,30.53447978,36.05281644,101.5941032,58.5,118.8405769,42.70124605,26.47197978,36.37397387,5.29347856,8.173160568,15.67723368,11.13547673,42.87838288,18.2103481,13.01507491,44.32990027,16.0139582,22.1646326,5014.840332,2286.910156,5680.398438,3.338838577,3.487585306,0.722490311,3.084385633,3.098449945,0.68239516,-1.292059247,7.135388,-0.319959808,-0.020997231,1.771791377,50.9142028,0.369347723,2.883111561,-1.061774263,1.232449901,1.263782326,9.831265032,39.97208563,512.6271926,494.3667561,0.264525393,0.075534403,0.0972777,1.859097493,0.8199,0.9246,0.546,0.7489,0.3357
1969.444444,628.5,2907.099456,0.830884062,0.892372635,0.158955738,39.6465573,28.22559423,30.58962311,0.888888889,0.458122847,0.51437259,0.532726817,0.215212492,103.0987328,51.74590898,130.0189169,36.51068119,17.53025897,41.92944733,-0.417943082,-0.937051848,0.990570419,322.7045533,120.3172798,454.3339792,0.776050797,0.878072934,0.228951633,162.6093802,154.4444407,117.0719134,239.8046387,198.1098404,153.8589714,324.4158167,298.3543628,126.8103667,8.554057358,1.883878702,15.80379912,11.65500549,3.584654443,17.90910555,15.5553383,5.222166373,23.18487931,4.315201144,1.73971687,5.600093794,0.402901689,0.37265912,0.264322569,2.611111111,3.111607103,43.47158271,39.33278125,24.62319927,134.8731259,51.74590898,193.1464069,41.28979259,35.73278125,25.40812131,10.0976997,19.4514828,-3.48784237,-1.096667174,47.80633271,-3.773029728,-0.52484585,50.75467153,16.45933107,26.78169116,7612.648438,2059.490723,11290.45605,3.408354282,3.485020161,0.855068922,3.187338829,3.298449993,0.846678436,0.069112785,3.765093337,-0.993695657,4.672487523,0.992207636,36.00806749,0.71694246,2.280811767,0.354909103,2.261075773,0.639966962,10.31456597,-59.14807009,536.1719925,408.3678673,0.648005149,0.149220434,0.210439459,1.86881819,0.9931,1.036,0.411,0.9679,0.2212
2157.357143,1043.5,3594.660457,0.879680795,0.929601792,0.103450073,42.86120673,36.22650641,30.16205205,1,0,0.52759989,0.545329717,0.221538164,105.8989399,66.15867649,125.4161685,33.5459907,24.02822889,27.58560692,0.234141881,0.124777111,0.96214176,322.5043932,156.1248917,486.7225126,0.749658868,0.831328792,0.206587129,268.5169539,248.0812764,160.3850492,284.9924214,299.1729175,114.4355468,402.4223192,381.1574053,173.7733299,18.16733674,5.410555243,30.42254076,16.96691436,6.927242327,21.55911718,25.56892151,10.91151478,36.80332973,3.941106922,1.991028066,5.209138249,0.346751867,0.287200479,0.211275172,2.428571429,2.770102776,52.66904135,47.37214301,27.10975647,135.7902535,69.97399191,206.7622694,51.07596776,50.92442371,27.39948281,8.669878759,15.68596508,31.54437127,18.37915017,41.31423505,35.70766079,38.05635592,43.3380474,16.43276943,26.40996136,9190.637695,4014.568604,16180.3125,3.774514675,4.016145706,0.805034101,3.569657087,3.798449993,0.853923142,-1.431981643,5.813933759,-1.308127816,3.391024902,3.761769808,45.30087565,-0.033887508,2.590981511,0.062074681,1.992228891,0.005001629,10.68216114,30.14261771,529.5966846,471.2239864,0.456391724,0.116806924,0.164496294,1.879541803,0.9931,1.036,0.411,0.9679,0.2212
959.625,517,911.8863605,0.811623451,0.853720176,0.148157926,31.40492737,25.63231767,15.34806291,1,0,0.57239624,0.621917859,0.189340315,60.1435909,48.21297532,45.72679126,26.75921817,20.36097244,15.34036308,0.202985236,0.280827846,0.88905206,180.9667094,104.6690476,150.5873191,0.787904998,0.820961332,0.17048377,329.4880109,329.2550587,71.07424005,170.3820522,164.42948,125.4646212,385.5288752,356.7088078,98.75625648,21.26959587,12.97404585,21.31524404,10.95567523,5.634915983,11.17028501,24.68384181,15.35214078,23.28616279,2.789061877,1.999996717,1.973341912,0.430727956,0.381229374,0.232390552,1.8125,1.379254781,38.21337522,37.53810987,15.76030612,73.56754188,48.21297532,65.4458064,37.34879188,33.06608446,18.11374242,6.069458673,9.90660578,2.03350593,3.379733929,42.32603006,5.669200357,10.59895722,47.3198286,13.98033066,24.26319622,3479.409668,2165.520996,3574.637207,3.330228567,3.336699486,0.61485374,3.03614378,3.098449945,0.524585903,-0.439610772,1.810750352,0.54351907,-0.995061824,0.48867061,4.268964872,-0.030899673,1.537783069,0.868276396,0.725955653,0.75485869,2.891788376,81.69220401,490.0286477,271.9127519,0.831922699,0.096184928,0.150353999,1.852439925,0.5972,0.7052,0.6701,0.5404,0.428
1905.4,622.5,2630.757921,0.883618578,0.936332698,0.117298135,39.62214254,28.12289767,29.25946768,0.9,0.3,0.467644621,0.468718797,0.191871057,90.17122419,44.92225834,86.53375979,31.49324538,16.37458783,28.97253839,0.194229379,0.302620207,0.938518922,293.8716088,108.5685425,349.9854304,0.797335273,0.916666667,0.212103252,181.444276,171.2551277,43.28115859,316.6971403,399.8460316,172.9601654,391.4860393,426.0358668,108.380176,18.52221056,5.610947832,25.97799308,22.58625485,9.869345019,30.44861247,31.1109551,11.17210231,38.56544814,3.779254519,1.827923017,3.658398421,0.34477894,0.2763557,0.207043541,2.3,2.282542442,45.97272812,44.92225834,18.6175345,129.1318948,44.92225834,157.2689832,40.73189478,37.53705972,14.86243795,12.49202325,20.06730794,11.98394723,-0.147983149,41.26486613,5.770521512,-9.406541696,46.69195601,14.964987,23.12315038,7883.402344,2435.655273,11841.3916,3.370823383,3.531438351,0.839815438,3.098449945,3.196899891,0.820787609,-0.925589074,0.679142961,-1.267477087,1.824088165,2.463213299,3.788532796,0.410203112,1.527037437,-0.539081321,1.760339177,0.458875264,5.430637353,-79.0611837,549.4555647,146.6640657,0.963716983,0.192581362,0.307684855,1.874438446,0.9931,1.036,0.411,0.9679,0.2212
